0.9021979195432639,-0.9366728746402406,-0.043552416400569616,-14.041586845900786,-14.130586077424647,13.029041530461125,1.3012355563422535,-3781.3059,769.765653,4.42822039052201,8.953612,7.58643,11.382926,-999.0,-999.0
1.5178976291375468,0.9137819549618055,0.4445616314056685,-49.420929657164834,60.07245361875771,45.264337782944736,1.826648766970069,-802.80265,10362.5422,3.6917247597646456,8.195106,6.969867,9.810388,-999.0,-999.0
-1.7809252417323767,-1.9255399845113477,-0.4103876260425419,6.837977157937157,-4.172983394352109,-10.094553245626825,2.6547724859581314,-459.67908,-915.02295,2.8798634601569026,8.474459,8.482743,8.221356,-999.0,-999.0
-0.6622524448180648,0.05190993905478336,-2.6035865255727453,-35.65712994951316,-18.79826900236894,8.695007545805337,2.6869938106709768,3182.73412,592.103805,2.853666669684804,10.806108,9.349278,13.303870000000002,-999.0,-999.0
-0.6662247653614277,0.052204302010241954,-2.6192968169086406,-37.42351228637287,-21.11074570382229,9.098013937851748,2.7032011656917065,3385.8267100000003,532.039807,2.8406081697693693,10.487132,9.102889999999999,12.847853,-999.0,-999.0
2.870453996760933,0.5739702315112568,-0.5313106160613156,-1.90197836459185,1.0232564416299992,-9.170196330380623,2.9751031822310554,639.347767,-193.55006,2.632489837582208,9.125914999999999,7.912925,10.750635,-999.0,-999.0
-1.0316932933098344,2.8361874572295283,-0.919652313661159,7.022979264970866,-4.685307945937494,-22.327973225559553,3.155013585078345,112.692224,-1592.0552,2.5049938320012006,10.365541,9.028447,12.559549,-999.0,-999.0
-2.059556191629133,-0.5844012565162309,-2.3822541183003554,6.908353763848728,10.028617756287655,-8.432719008384876,3.2028785832832707,-975.3755199999999,20.265517499999998,2.4722976226495863,3.3691404,2.8829951,4.0025916,-999.0,-999.0
1.332390921549907,0.11885053904021503,-3.00261071542333,-93.88439205168939,-13.503467840289181,-51.1424347122481,3.287105432874608,6765.994659999999,1330.38804,2.415931829179172,6.5219927,5.511107,7.615543,-999.0,-999.0
0.0046744903248972375,-1.7100409274739115,2.9095562890215825,17.97846661911817,-10.697409393717692,-6.316099853028956,3.3748747567103403,607.677956,-1223.3233,2.3587116970964077,9.590669,8.345408,11.387992,-999.0,-999.0
0.4634667553742762,3.4456155009767913,-0.3550003078074703,-92.37886545391079,-53.831561756042355,-8.87229921238061,3.49472357024874,4105.78634,3155.75921,2.2829358544748817,5.4236755,4.5875907,6.2872934,-999.0,-999.0
0.4636120051770878,3.4480978309995294,-0.35474945059365204,-94.422000191051,-55.046642705233786,-8.417678236752984,3.497164839721525,4164.17405,3249.9908100000002,2.2814194831574537,4.716549,4.0148516,5.459814,-999.0,-999.0
0.03949923035269021,3.2110691389263337,1.4457762480511178,-24.485526315243234,-11.181068801319542,25.502109653594385,3.5217600945539047,-1311.9068,1792.1848100000002,2.2662011594474603,7.8494425,6.734624,9.189675,-999.0,-999.0
0.03970443010193847,3.2120635035574656,1.4461757270613602,-25.320317881801483,-11.868243875318486,27.055413158007337,3.5228330397844623,-1400.0233,1862.4075,2.265539695843058,8.521576,7.358592999999999,9.986561,-999.0,-999.0
-1.5180066035761726,3.018245511591071,-1.1267608298554457,-43.35325200766578,-22.110802561671495,-0.821210438617581,3.5614238703694125,2863.2838100000004,336.52855800000003,2.2418816738816982,9.677366000000001,8.472292,11.314424,-999.0,-999.0
-1.5179953829574893,3.0194881157615905,-1.1273105799064995,-49.020471240430545,-12.30846480453964,-3.3373969883960264,3.562646152437099,2891.52473,411.903381,2.2411365515557877,7.216197,6.1821933,8.355295,-999.0,-999.0
-2.8902835997604637,-0.8845291731226443,1.9193472810424663,-9.464178471896837,-7.689898360001155,-17.795684813092855,3.580506267330702,-1113.7447,-612.37054,2.230277808731589,12.185656,10.703465,15.118293,8.63,8.073
-1.01939629138062,0.12384441889110853,-3.453973817217996,13.949351528627057,29.709679068014296,-3.0517137169028485,3.603393035598322,-1729.7257,855.492578,2.2164418258260543,3.1336223999999997,2.755582,3.7571263,-999.0,-999.0
2.2249073666117827,-0.982856745615093,-2.706605217308269,-81.02254024296575,-40.807681761811246,2.6727535178545048,3.638946547390441,3967.03879,-2535.7578,2.1951216186666116,4.2732897,3.6385602999999995,4.9221287,-999.0,-999.0
